coupe_ID,folder_directory,filename,clip_length,survey_date,observation_time,n_obs,observation,species,notices_drone,changes_behaviour,behaviour_1,behaviour_2,behaviour_3,time_looking,description,comments
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 22,DJI_20231124041926_0014_Z.MP4,00:04,24/11/2023,04:19,1,1,Ringtail Possum,N,N,moving,,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 22,DJI_20231124041941_0015_Z.MP4,00:06,24/11/2023,04:19,1,1,Ringtail Possum,N,N,feeding,,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 22,DJI_20231124042004_0016_Z.MP4,00:09,24/11/2023,04:24,2,1,Ringtail Possum,N,N,feeding,social,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 22,DJI_20231124042004_0016_Z.MP4,00:09,24/11/2023,04:24,2,2,Ringtail Possum,N,N,feeding,social,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 23,DJI_20231124042358_0032_Z.MP4,00:05,24/11/2023,04:23,1,1,Ringtail Possum,N,N,feeding,,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 24,DJI_20231124042749_0061_Z.MP4,00:16,24/11/2023,04:27,1,1,Brushtail Possum,Y,Y,idle_looking_away,moving,,1,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 25,DJI_20231124043026_0075_Z.MP4,00:05,24/11/2023,04:30,1,1,Ringtail Possum,Y,N,moving,moving,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 26,DJI_20231124044230_0001_Z.MP4,00:06,24/11/2023,04:42,1,1,Deer,N,N,moving,,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 27,DJI_20231124044452_0002_Z.MP4,00:06,24/11/2023,04:44,2,1,Ringtail Possum,Y,Y,idle_looking_away,idle_looking_at_camera,moving,1,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 27,DJI_20231124044452_0002_Z.MP4,00:06,24/11/2023,04:44,2,2,Ringtail Possum,N,N,idle_looking_away,,,,joey on mums back,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 28,DJI_20231124044713_0004_Z.MP4,00:04,24/11/2023,04:47,2,1,Ringtail Possum,N,N,moving,,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 28,DJI_20231124044713_0004_Z.MP4,00:04,24/11/2023,04:47,2,2,Ringtail Possum,N,N,moving,,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 3,DJI_20231124030213_0024_Z.MP4,00:05,24/11/2023,03:02,1,1,Echidna,N,N,moving,,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 30,DJI_20231124044904_0005_Z.MP4,00:07,24/11/2023,04:49,3,1,Ringtail Possum,N,N,moving,,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 30,DJI_20231124044904_0005_Z.MP4,00:07,24/11/2023,04:49,3,2,Ringtail Possum,N,N,moving,,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 30,DJI_20231124044904_0005_Z.MP4,00:07,24/11/2023,04:49,3,3,Ringtail Possum,N,N,moving,,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 31,DJI_20231124045508_0007_Z.MP4,00:05,24/11/2023,04:55,1,1,Wallaby,N,N,idle_looking_away,,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 4,DJI_20231124030335_0028_Z.MP4,00:14,24/11/2023,03:03,2,1,Ringtail Possum,N,N,moving,,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 4,DJI_20231124030335_0028_Z.MP4,00:14,24/11/2023,03:03,2,2,Ringtail Possum,N,N,moving,,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 5,DJI_20231124030558_0041_Z.MP4,00:29,24/11/2023,03:05,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 6,DJI_20231124030950_0063_Z.MP4,00:04,24/11/2023,03:09,1,1,Ringtail Possum,N,N,feeding,moving,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 7,DJI_20231124031259_0076_Z.MP4,00:03,24/11/2023,03:12,1,1,Ringtail Possum,N,N,moving,,,,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 8,DJI_20231124032242_0007_Z.MP4,00:14,24/11/2023,03:02,1,1,Ringtail Possum,Y,Y,idle_looking_away,idle_looking_at_camera,moving,1,,
T20-295-527-0001,Recon/T20-295-527-0001/Observation Images/Observation 9,DJI_20231124032522_0016_Z.MP4,00:16,24/11/2023,03:25,1,1,Brushtail Possum,N,N,idle_looking_away,,,,,
T30-295-539-0103,Recon/T30-295-539-0103/Observation Images/Observation 1,DJI_20231122220435_0052_S.MP4,00:11,22/11/2023,20:04,2,1,Ringtail Possum,N,N,feeding,,,,,
T30-295-539-0103,Recon/T30-295-539-0103/Observation Images/Observation 1,DJI_20231122220435_0052_S.MP4,00:11,22/11/2023,20:04,2,2,Ringtail Possum,N,N,feeding,,,,,
T30-295-539-0103,Recon/T30-295-539-0103/Observation Images/Observation 10,DJI_20231122230715_0046_Z.MP4,00:04,22/11/2023,23:07,1,1,Wallaby,N,N,feeding,,,,,
T30-295-539-0103,Recon/T30-295-539-0103/Observation Images/Observation 11,DJI_20231122231422_0003_Z.MP4,00:09,22/11/2023,23:14,1,1,Ringtail Possum,N,N,feeding,,,,,
T30-295-539-0103,Recon/T30-295-539-0103/Observation Images/Observation 12,DJI_20231122232004_0010_Z.MP4,00:07,22/11/2023,23:20,1,1,Brushtail Possum,Y,N,idle_looking_at_camera,idle_looking_at_camera,,7,,
T30-295-539-0103,Recon/T30-295-539-0103/Observation Images/Observation 13,DJI_20231122232703_0051_Z.MP4,00:09,22/11/2023,23:27,1,1,Ringtail Possum,N,N,feeding,,,,,
T30-295-539-0103,Recon/T30-295-539-0103/Observation Images/Observation 2,DJI_20231122221445_0084_Z.MP4,00:12,22/11/2023,22:14,1,1,Ringtail Possum,N,N,moving,,,,,
T30-295-539-0103,Recon/T30-295-539-0103/Observation Images/Observation 3,DJI_20231122222807_0031_Z.MP4,00:13,22/11/2023,22:28,1,1,Ringtail Possum,N,N,feeding,,,,,
T30-295-539-0103,Recon/T30-295-539-0103/Observation Images/Observation 4,DJI_20231122224243_0074_Z.MP4,00:08,22/11/2023,22:42,1,1,Wallaby,N,N,moving,,,,,
T30-295-539-0103,Recon/T30-295-539-0103/Observation Images/Observation 5,DJI_20231122224813_0001_Z.MP4,00:13,22/11/2023,22:48,1,1,Greater Glider,N,N,feeding,,,,,
T30-295-539-0103,Recon/T30-295-539-0103/Observation Images/Observation 5,DJI_20231122224854_0002_Z.MP4,00:23,22/11/2023,22:48,1,1,Greater Glider,N,N,feeding,moving,,,,
T30-295-539-0103,Recon/T30-295-539-0103/Observation Images/Observation 6,DJI_20231122225337_0010_Z.MP4,00:05,22/11/2023,22:53,1,1,Unknown,N,N,idle_looking_away,,,,wallaby?,
T30-295-539-0103,Recon/T30-295-539-0103/Observation Images/Observation 7,DJI_20231122225623_0019_Z.MP4,00:08,22/11/2023,22:56,1,1,Ringtail Possum,N,N,feeding,,,,,
T30-295-539-0103,Recon/T30-295-539-0103/Observation Images/Observation 8,DJI_20231122230042_0034_Z.MP4,00:10,22/11/2023,23:00,1,1,Greater Glider,Y,N,idle_looking_at_camera,idle_looking_away,,7,,
T30-295-539-0103,Recon/T30-295-539-0103/Observation Images/Observation 8,DJI_20231122230105_0035_Z.MP4,00:08,22/11/2023,22:30,1,1,Greater Glider,Y,N,idle_looking_away,idle_looking_at_camera,,3,,
T30-295-539-0103,Recon/T30-295-539-0103/Observation Images/Observation 9,DJI_20231122230315_0039_Z.MP4,00:10,22/11/2023,23:03,1,1,Greater Glider,Y,N,feeding,idle_looking_at_camera,feeding,3,,
T30-295-539-0103,Recon/T30-295-539-0103/Observation Images/Observation 9,DJI_20231122230343_0040_Z.MP4,00:14,22/11/2023,23:03,1,1,Greater Glider,N,N,idle_looking_away,,,,,
T40-295-536-0102,Recon/T40-295-536-0102/Observation Images/Observation 1,DJI_20231123212941_0036_Z.MP4,00:10,23/11/2023,21:29,3,1,Ringtail Possum,N,N,feeding,,,,,
T40-295-536-0102,Recon/T40-295-536-0102/Observation Images/Observation 1,DJI_20231123212941_0036_Z.MP4,00:10,23/11/2023,21:29,3,2,Ringtail Possum,N,N,moving,,,,,
T40-295-536-0102,Recon/T40-295-536-0102/Observation Images/Observation 1,DJI_20231123212941_0036_Z.MP4,00:10,23/11/2023,21:29,3,3,Ringtail Possum,Y,N,idle_looking_away,idle_looking_at_camera,,3,,
T40-295-536-0102,Recon/T40-295-536-0102/Observation Images/Observation 10,DJI_20231123225313_0043_Z.MP4,00:11,23/11/2023,22:53,2,1,Ringtail Possum,N,N,feeding,,,,,
T40-295-536-0102,Recon/T40-295-536-0102/Observation Images/Observation 10,DJI_20231123225313_0043_Z.MP4,00:11,23/11/2023,22:53,2,1,Ringtail Possum,N,N,feeding,,,,,
T40-295-536-0102,Recon/T40-295-536-0102/Observation Images/Observation 11,DJI_20231123225910_0086_Z.MP4,00:06,23/11/2023,22:59,1,1,Wombat,N,N,idle_looking_away,,,,,
T40-295-536-0102,Recon/T40-295-536-0102/Observation Images/Observation 2,DJI_20231123213755_0100_Z.MP4,00:10,23/11/2023,21:37,1,1,Ringtail Possum,N,N,feeding,,,,,
T40-295-536-0102,Recon/T40-295-536-0102/Observation Images/Observation 3,DJI_20231123214213_0123_Z.MP4,00:20,23/11/2023,21:42,1,1,Ringtail Possum,N,N,idle_looking_away,feeding,,,,
T40-295-536-0102,Recon/T40-295-536-0102/Observation Images/Observation 4,DJI_20231123220448_0037_Z.MP4,00:10,23/11/2023,22:04,1,1,Ringtail Possum,N,N,idle_looking_away,moving,,,,
T40-295-536-0102,Recon/T40-295-536-0102/Observation Images/Observation 5,DJI_20231123221052_0061_Z.MP4,00:12,23/11/2023,22:10,1,1,Ringtail Possum,N,N,feeding,,,,,
T40-295-536-0102,Recon/T40-295-536-0102/Observation Images/Observation 6,DJI_20231123221356_0070_Z.MP4,00:09,23/11/2023,22:13,1,1,Greater Glider,N,N,feeding,,,,,
T40-295-536-0102,Recon/T40-295-536-0102/Observation Images/Observation 6,DJI_20231123221435_0071_Z.MP4,00:08,23/11/2023,22:14,1,1,Greater Glider,N,N,feeding,,,,,
T40-295-536-0102,Recon/T40-295-536-0102/Observation Images/Observation 6,DJI_20231123221513_0072_Z.MP4,00:14,23/11/2023,22:15,1,1,Greater Glider,N,N,feeding,,,,,
T40-295-536-0102,Recon/T40-295-536-0102/Observation Images/Observation 7,DJI_20231123221724_0078_Z.MP4,00:05,23/11/2023,22:17,1,1,Brushtail Possum,N,N,idle_looking_away,,,,,
T40-295-536-0102,Recon/T40-295-536-0102/Observation Images/Observation 8,DJI_20231123223455_0089_Z.MP4,00:08,23/11/2023,22:34,1,1,Ringtail Possum,N,N,feeding,,,,,
T40-295-536-0102,Recon/T40-295-536-0102/Observation Images/Observation 9,DJI_20231123224040_0111_Z.MP4,00:15,23/11/2023,22:40,1,1,Brushtail Possum,N,N,feeding,,,,,
B4,Toolangi/B4/15-01-2024/Media,2204.MP4,00:44,15/01/2024,22:04,1,1,Feathertail Glider,N,N,idle_looking_away,,,,,
B4,Toolangi/B4/15-01-2024/Media,2238.Mp4,02:19,15/01/2024,22:38,1,1,Leadbeaters Possum,Y,Y,idle_looking_away,moving,idle_looking_at_camera,2,,
B4,Toolangi/B4/15-01-2024/Media,2242.MP4,03:13,15/01/2024,22:42,1,1,Leadbeaters Possum,N,N,idle_looking_away,,,,,
B4,Toolangi/B4/15-01-2024/Media,2250.MP4,00:50,15/01/2024,22:50,1,1,Sugar Glider,N,N,idle_looking_away,moving,,,,
B4,Toolangi/B4/16-01-2024/Media,2231.MP4,00:23,16/01/2024,22:31,1,1,Yellow-bellied Glider,Y,Y,idle_looking_at_camera,moving,,5,,
B4,Toolangi/B4/16-01-2024/Media,2300.MP4,00:17,16/01/2024,23:00,1,1,Leadbeaters Possum,Y,Y,moving,idle_looking_at_camera,moving,1,,may be scared by wind rather than drone
297-826-0006,Hardy Creek/(Control_and_297-826-0006)_19012024/Media,0109.MP4,04:52,19/01/2024,01:09,1,1,Greater Glider,Y,Y,feeding,idle_looking_at_camera,idle_looking_away,4,goes back to feeding after a idle,"not much decent footage, thick foliage"
297-826-0006,Hardy Creek/(Control_and_297-826-0006)_19012024/Media,2234.MP4,00:11,19/01/2024,22:34,1,1,Greater Glider,N,N,moving,idle_looking_away,,,,
297-826-0006,Hardy Creek/(Control_and_297-826-0006)_19012024/Media,2243.MP4,00:38,19/01/2024,22:43,1,1,Greater Glider,N,N,idle_looking_away,,,,,
"298-868-8901, 298-287-0101",Toolangi/Murrindindi/(298-868-8901_and_298-287-0101)_18-01-2024/Media,2203.MP4,00:37,18/01/2024,22:03,1,1,Greater Glider,Y,N,feeding,idle_looking_at_camera,feeding,6,,
"298-868-8901, 298-287-0101",Toolangi/Murrindindi/(298-868-8901_and_298-287-0101)_18-01-2024/Media,2206.MP4,01:03,18/01/2024,22:06,1,1,Greater Glider,N,N,moving,feeding,,,,
"298-868-8901, 298-287-0101",Toolangi/Murrindindi/(298-868-8901_and_298-287-0101)_18-01-2024/Media,2212.MP4,00:49,18/01/2024,22:12,1,1,Sugar Glider,Y,Y,idle_looking_away,idle_looking_at_camera,moving,7,,
"298-868-8901, 298-287-0101",Toolangi/Murrindindi/(298-868-8901_and_298-287-0101)_18-01-2024/Media,2257.MP4,00:09,18/01/2024,22:57,1,1,Greater Glider,N,N,feeding,,,,,
147-000-0009,West/147-000-0009/Media,0003.MP4,02:14,12/12/2023,00:03,2,1,Brushtail Possum,N,N,idle_looking_away,,,,,
147-000-0009,West/147-000-0009/Media,0003.MP4,02:14,12/12/2023,00:03,2,2,Brushtail Possum,N,N,idle_looking_away,,,,,
147-000-0009,West/147-000-0009/Media,0009.MP4,00:18,12/12/2023,00:09,1,1,Tawny Frogmouth,N,N,idle_looking_away,,,,,
147-000-0009,West/147-000-0009/Media,2236.MP4,00:26,11/12/2023,22:36,1,1,Owl,Y,Y,idle_looking_away,idle_looking_at_camera,moving,1,,
147-000-0009,West/147-000-0009/Media,2314.MP4,00:09,11/12/2023,23:14,1,1,Sugar Glider,Y,N,idle_looking_at_camera,idle_looking_away,,6,,
147-000-0009,West/147-000-0009/Media,2353.MP4,00:17,11/12/2023,23:53,1,1,Tawny Frogmouth,N,N,idle_looking_away,,,,,
147-000-0015,West/147-000-0015,2243.MP4,00:56,10/11/2023,22:43,1,1,Sugar Glider,Y,N,idle_looking_at_camera,idle_looking_away,,4,,
147-000-0015,West/147-000-0015,2350.MP4,00:23,10/11/2023,23:50,1,1,Sugar Glider,N,N,idle_looking_away,moving,,,,
147-0011-0008,West/147-0011-0008,0354.MP4,00:38,23/11/2023,00:35,1,1,Sugar Glider,N,N,feeding,,,,,
147-011-0101,West/147-011-0101,2130.MP4,00:21,22/11/2023,21:30,1,1,Sugar Glider,N,N,moving,idle_looking_away,,,,
147-011-0101,West/147-011-0101,2229.MP4,00:16,22/11/2023,22:29,1,1,Sugar Glider,Y,Y,idle_looking_away,idle_looking_at_camera,moving,2,,
209-515-0004,Wombat/209-515-0004/17.10.2023,2113.MP4,00:02,17/10/2023,21:13,1,1,Koala,N,N,idle_looking_away,,,,,
209-515-0004,Wombat/209-515-0004/27.09.2023,1941.MP4,00:23,27/09/2023,19:41,1,1,Koala,N,N,idle_looking_away,,,,,
Babbington Rd,Wombat/Babbington Rd/18.10.2023,0006.MP4,00:06,18/10/2023,00:06,1,1,Koala,N,N,idle_looking_away,,,,,
Babbington Rd,Wombat/Babbington Rd/18.10.2023,0048.MP4,00:06,18/10/2023,00:48,1,1,Koala,N,N,idle_looking_away,,,,,
Babbington Rd,Wombat/Babbington Rd/18.10.2023,0202.MP4,00:06,18/10/2023,02:02,1,1,Koala,N,N,idle_looking_away,,,,,
Babbington Rd,Wombat/Babbington Rd/18.10.2023,0241.MP4,01:16,18/10/2023,02:41,1,1,Greater Glider,N,N,idle_looking_away,moving,,,,
Babbington Rd,Wombat/Babbington Rd/18.10.2023,2246.MP4,00:04,18/10/2023,22:46,1,1,Koala,N,N,idle_looking_away,,,,,
Babbington Rd,Wombat/Babbington Rd/18.10.2023,2313.MP4,00:04,18/10/2023,23:13,1,1,Koala,N,N,idle_looking_away,,,,,
Babbington Rd,Wombat/Babbington Rd/18.10.2023,2315.MP4,00:11,18/10/2023,23:15,1,1,Koala,N,N,idle_looking_away,,,,,
Babbington Rd,Wombat/Babbington Rd/18.10.2023,2340.MP4,00:07,18/10/2023,23:40,1,1,Koala,N,N,idle_looking_away,,,,,
Babbington Rd,Wombat/Babbington Rd/28.09.2023,1942.MP4,00:05,28/09/2023,19:42,1,1,Koala,Y,N,idle_looking_at_camera,idle_looking_at_camera,,,,
Babbington Rd,Wombat/Babbington Rd/28.09.2023,2000.MP4,00:23,28/09/2023,20:00,1,1,Koala,N,N,idle_looking_away,,,,,
Babbington Rd,Wombat/Babbington Rd/28.09.2023,2003.MP4,00:05,28/09/2023,20:03,1,1,Koala,N,N,idle_looking_away,,,,,
Canandaigua_Onondaga_Owasco,Wombat/Canandaigua_Onondaga_Owasco,1900VF.mp4,01:01,27/04/2023,19:00,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
MiddleOsbourne,Wombat/MiddleOsbourne,0011.MP4,00:22,8/03/2023,00:11,1,1,Greater Glider,N,N,moving,idle_looking_away,,,,
MiddleOsbourne,Wombat/MiddleOsbourne,0017.MP4,00:06,8/03/2023,00:06,1,1,Koala,N,N,idle_looking_away,,,,,
MiddleOsbourne,Wombat/MiddleOsbourne,0122.MP4,00:14,8/03/2023,01:22,1,1,Unknown,N,N,idle_looking_away,,,,,Brushtail?
MiddleOsbourne,Wombat/MiddleOsbourne,0128.MP4,00:01,8/03/2023,01:28,1,1,Greater Glider,N,N,idle_looking_away,,,,,
MiddleOsbourne,Wombat/MiddleOsbourne,0133.MP4,00:33,8/03/2023,01:33,2,1,Brusthail Possum,N,N,moving,,,,,
MiddleOsbourne,Wombat/MiddleOsbourne,0133.MP4,00:33,8/03/2023,01:33,2,2,Brusthail Possum,N,N,moving,,,,,
MiddleOsbourne,Wombat/MiddleOsbourne,0217.MP4,00:30,8/03/2023,02:17,1,1,Koala,N,N,idle_looking_away,,,,,
MiddleOsbourne,Wombat/MiddleOsbourne,2359.MP4,00:09,8/03/2023,23:59,1,1,Greater Glider,Y,Y,feeding,idle_looking_at_camera,,,,
Pig Coupes,Wombat/Pig Coupes,0113.MP4,00:17,9/03/2023,01:13,1,1,Owl,N,N,idle_looking_away,,,,,
Pig Coupes,Wombat/Pig Coupes,2109.MP4,00:18,9/03/2023,21:09,1,1,Owl,N,N,idle_looking_away,,,,,
Pig Coupes,Wombat/Pig Coupes,2119.MP4,00:07,9/03/2023,21:16,1,1,Koala,N,N,idle_looking_away,,,,,
Pig Coupes,Wombat/Pig Coupes,2138.MP4,00:27,9/03/2023,21:38,1,1,Sugar Glider,Y,N,frozen,frozen,,,,
SilverQueen_Butter&Sugar,Wombat/SilverQueen_Butter&Sugar,2132.mp4,00:05,28/04/2023,21:32,1,1,Koala,N,N,idle_looking_away,,,,,
Sunhat & Shacket,Wombat/Sunhat & Shacket,2105.MP4,00:07,1/03/2023,21:05,1,1,Owl,Y,N,idle_looking_away,idle_looking_at_camera,,2,,
Sunhat & Shacket,Wombat/Sunhat & Shacket,2105_2.MP4,00:23,1/03/2023,21:05,1,1,Owl,Y,Y,idle_looking_away,moving,,,,
Sunhat & Shacket,Wombat/Sunhat & Shacket,2120.MP4,00:28,1/03/2023,21:20,1,1,Greater Glider,N,N,feeding,idle_looking_away,,,,
Sunhat & Shacket,Wombat/Sunhat & Shacket,2137.MP4,01:55,1/03/2023,21:37,1,1,Unknown,N,N,idle_looking_away,,,,,Feathertail?
Sunhat & Shacket,Wombat/Sunhat & Shacket,2147.MP4,00:24,1/03/2023,21:47,1,1,Greater Glider,N,N,feeding,,,,,
Sunhat & Shacket,Wombat/Sunhat & Shacket,2112.MP4,00:32,1/03/2023,22:12,1,1,Owl,Y,N,idle_looking_away,idle_looking_at_camera,,10,,
Sunhat & Shacket,Wombat/Sunhat & Shacket,2214.MP4,00:21,1/03/2023,21:14,1,1,Greater Glider,N,N,idle_looking_away,,,,,
Tap,Wombat/Tap,0012.MP4,00:08,8/03/2023,00:12,1,1,Koala,N,N,idle_looking_away,,,,,
Tap,Wombat/Tap,0024.MP4,01:05,8/03/2023,00:24,1,1,Ringtail Possum,N,N,other (describe in description),moving,,,grooming,
Theturban&Blackfutsu,Wombat/Theturban&Blackfutsu,2319.MP4,01:03,28/02/2023,23:19,1,1,Ringtail Possum,Y,N,idle_looking_away,moving,,,,
Theturban&Blackfutsu,Wombat/Theturban&Blackfutsu,2348.MP4,00:56,28/02/2023,23:48,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
"WartyGoblin,DelicataMini,Jarrahdale,Kabocha","Wombat/WartyGoblin,DelicataMini,Jarrahdale,Kabocha",2225.MP4,00:14,9/03/2023,22:25,1,1,Tawny Frogmouth,Y,Y,idle_looking_away,moving,,,,
backdoor,NE/drone_obs/backdoor,10_2352.MP4,00:36,13/02/2023,23:52,2,1,Yellow-bellied Glider,N,N,feeding,,,,,
backdoor,NE/drone_obs/backdoor,10_2352.MP4,00:36,13/02/2023,23:52,2,2,Yellow-bellied Glider,N,N,feeding,,,,,
backdoor,NE/drone_obs/backdoor,1_2339.MP4,00:48,13/02/2023,23:39,2,1,Greater Glider,N,N,idle_looking_away,,,,,
backdoor,NE/drone_obs/backdoor,1_2339.MP4,00:48,13/02/2023,23:39,2,2,Greater Glider,N,N,idle_looking_away,,,,,
backdoor,NE/drone_obs/backdoor,11_0010.MP4,00:06,14/02/2023,00:10,1,1,Greater Glider,N,N,idle_looking_away,,,,,
backdoor,NE/drone_obs/backdoor,12_0014.MP4,00:25,14/02/2023,00:14,2,1,Yellow-bellied Glider,N,N,feeding,,,,,
backdoor,NE/drone_obs/backdoor,12_0014.MP4,00:25,14/02/2023,00:14,2,2,Yellow-bellied Glider,N,N,feeding,,,,,
backdoor,NE/drone_obs/backdoor,3_2148,00:17,13/02/2023,21:48,1,1,Koala,N,N,idle_looking_away,,,,,
backdoor,NE/drone_obs/backdoor,6_2259.MP4,00:42,13/02/2023,22:59,1,1,Ringtail Possum,N,N,moving,feeding,,,,
backdoor,NE/drone_obs/backdoor,7_2302.MP4,00:45,13/02/2023,23:02,1,1,Greater Glider,N,N,feeding,,,,,
backdoor,NE/drone_obs/backdoor,8_2311.MP4,00:02,13/02/2023,23:11,1,1,Koala,N,N,idle_looking_away,,,,,
backdoor,NE/drone_obs/backdoor,9_2344MP4,00:07,13/02/2023,23:44,1,1,Bird,N,N,idle_looking_away,,,,,
castella quarry,NE/drone_obs/castella quarry/footage,0025.MP4,00:41,28/8/2023,00:25,1,1,Greater Glider,N,N,idle_looking_away,moving,,,,short glide
castella quarry,NE/drone_obs/castella quarry/footage,0029.MP4,00:21,28/8/2023,00:29,1,1,Greater Glider,Y,Y,idle_looking_away,idle_looking_at_camera,moving,1,,
castella quarry,NE/drone_obs/castella quarry/footage,0041.MP4,00:20,28/8/2023,00:41,1,1,Greater Glider,Y,N,idle_looking_away,idle_looking_at_camera,,7,,
castella quarry,NE/drone_obs/castella quarry/footage,0047.MP4,00:22,28/8/2023,00:47,1,1,Greater Glider,N,N,idle_looking_away,,,,,
castella quarry,NE/drone_obs/castella quarry/footage,1939.MP4,00:36,28/8/2023,19:39,1,1,Sugar Glider,Y,N,idle_looking_away,idle_looking_at_camera,,3,,
castella quarry,NE/drone_obs/castella quarry/footage,1954.MP4,00:32,28/8/2023,19:54,1,1,Greater Glider,Y,N,idle_looking_away,idle_looking_at_camera,,2,,
castella quarry,NE/drone_obs/castella quarry/footage,2004.MP4,00:28,28/8/2023,20:04,1,1,Greater Glider,N,N,idle_looking_away,moving,,,,
castella quarry,NE/drone_obs/castella quarry/footage,2102.MP4,00:40,28/8/2023,21:02,2,1,Greater Glider,N,N,feeding,,,,,
castella quarry,NE/drone_obs/castella quarry/footage,2102.MP4,00:40,28/8/2023,21:02,2,2,Greater Glider,N,N,feeding,moving,,,,
castella quarry,NE/drone_obs/castella quarry/footage,2106.MP4,00:50,28/8/2023,20:06,2,1,Greater Glider,Y,Y,feeding,idle_looking_at_camera,idle_looking_away,2,,
castella quarry,NE/drone_obs/castella quarry/footage,2106.MP4,00:50,28/8/2023,20:06,2,2,Greater Glider,Y,N,idle_looking_at_camera,idle_looking_away,,5,,
castella quarry,NE/drone_obs/castella quarry/footage,2117.MP4,01:13,28/8/2023,21:17,2,1,Greater Glider,N,N,feeding,,,,,
castella quarry,NE/drone_obs/castella quarry/footage,2117.MP4,01:13,28/8/2023,21:17,2,2,Greater Glider,N,N,social,feeding,idle_looking_away,,,
castella quarry,NE/drone_obs/castella quarry/footage,2119.MP4,00:10,28/8/2023,21:19,1,1,Greater Glider,N,N,feeding,,,,,
castella quarry,NE/drone_obs/castella quarry/footage,2131.MP4,06:26,28/8/2023,21:31,3,1,Greater Glider,Y,Y,idle_looking_away,idle_looking_at_camera,moving,3,,"camera jumps around between individuals and zooms in and out, difficult to get conitunous observation"
castella quarry,NE/drone_obs/castella quarry/footage,2131.MP4,06:26,28/8/2023,21:31,3,2,Greater Glider,N,N,moving,,,,,"camera jumps around between individuals and zooms in and out, difficult to get conitunous observation"
castella quarry,NE/drone_obs/castella quarry/footage,2131.MP4,06:26,28/8/2023,21:31,3,3,Greater Glider,N,N,idle_looking_away,,,,,"camera jumps around between individuals and zooms in and out, difficult to get conitunous observation"
castella quarry,NE/drone_obs/castella quarry/footage,2131.MP4,06:26,28/8/2023,21:31,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,"camera jumps around between individuals and zooms in and out, difficult to get conitunous observation"
castella quarry,NE/drone_obs/castella quarry/footage,2147.MP4,00:06,28/8/2023,21:47,1,1,Greater Glider,Y,N,idle_looking_at_camera,idle_looking_away,,3,,
castella quarry,NE/drone_obs/castella quarry/footage,2216.MP4,00:15,28/8/2023,22:16,2,1,Greater Glider,Y,N,idle_looking_away,idle_looking_at_camera,,2,,
castella quarry,NE/drone_obs/castella quarry/footage,2216.MP4,00:15,28/8/2023,22:16,2,2,Greater Glider,N,N,idle_looking_away,,,,,
castella quarry,NE/drone_obs/castella quarry/footage,2219.MP4,00:56,28/8/2023,22:19,1,1,Greater Glider,Y,N,moving,idle_looking_away,idle_looking_at_camera,1,,
castella quarry,NE/drone_obs/castella quarry/footage,2221.MP4,00:10,28/8/2023,22:21,1,1,Greater Glider,N,N,feeding,,,,,
castella quarry,NE/drone_obs/castella quarry/footage,2223.MP4,00:06,28/8/2023,22:23,1,1,Greater Glider,N,N,idle_looking_away,,,,,
castella quarry,NE/drone_obs/castella quarry/footage,2232.MP4,00:34,28/8/2023,22:32,1,1,Greater Glider,Y,N,idle_looking_away,idle_looking_at_camera,,4,,
castella quarry,NE/drone_obs/castella quarry/footage,2239.MP4,00:09,28/8/2023,22:39,1,1,Greater Glider,N,N,idle_looking_away,,,,,
castella quarry,NE/drone_obs/castella quarry/footage,2240.MP4,00:05,28/8/2023,22:40,1,1,Greater Glider,N,N,idle_looking_away,,,,,
